plant,x,y,injury
799,13,10.08,19.3605525549134
800,42.7,10.08,22.3257463640851
801,72.4,10.08,1.56864562187299
802,13.9,10.08,6.46920647375822
803,43.6,10.08,10.6590000245817
804,73.3,10.08,17.7397278572726
805,14.8,10.08,7.07134702664921
806,44.5,10.08,4.08785473850256
807,74.2,10.08,8.27883446381291
808,15.7,10.08,14.2323369384574
809,45.4,10.08,7.55901274134818
810,75.1,10.08,1.71264494909708
811,16.6,10.08,10.839813789173
812,46.3,10.08,3.79160163754878
813,76,10.08,9.28970677954328
814,17.5,10.08,18.8275912420632
815,47.2,10.08,13.1297161562255
816,76.9,10.08,8.71832532764333
817,18.4,10.08,3.9767767982504
818,48.1,10.08,18.3093361168862
819,77.8,10.08,8.7506725040825
820,19.3,10.08,9.90915178293511
821,49,10.08,4.60374458400686
822,78.7,10.08,6.69179769986474
823,20.2,10.08,9.83802479094473
824,49.9,10.08,11.5459236711879
825,79.6,10.08,18.5783306277585
826,21.1,10.08,20.587350126453
827,50.8,10.08,12.3831560474637
828,80.5,10.08,8.16252430278212
829,22,10.08,9.02927376143549
830,51.7,10.08,-3.83076439981622
831,81.4,10.08,11.4754590330183
832,22.9,10.08,12.7887883925196
833,52.6,10.08,8.13250917949438
834,82.3,10.08,14.4565544910469
835,23.8,10.08,16.9106709046993
836,53.5,10.08,10.4219729241513
837,83.2,10.08,16.1285795430397
838,24.7,10.08,8.28936085786781
839,54.4,10.08,14.9855464253816
840,84.1,10.08,7.19525476736486
841,25.6,10.08,1.32946228222043
842,55.3,10.08,18.164817100399
843,85,10.08,9.89226025828856
844,26.5,10.08,18.0034068351343
845,56.2,10.08,-0.71877274047759
846,85.9,10.08,8.83927417324513
847,27.4,10.08,6.80171029641321
848,57.1,10.08,6.30981797676444
849,86.8,10.08,17.4074541989971
850,28.3,10.08,4.69331910218509
851,58,10.08,6.00253362777565
852,87.7,10.08,11.9308977695565
853,29.2,10.08,13.6643767144286
854,58.9,10.08,23.7673647069939
855,88.6,10.08,9.08509032830393
856,30.1,10.08,13.3572551621025
857,59.8,10.08,6.37441142404728
858,89.5,10.08,8.17556769144512
859,31,10.08,13.0811499171778
860,60.7,10.08,11.2546932130911
861,90.4,10.08,16.2428227525057
862,31.9,10.08,5.57549017687572
863,61.6,10.08,5.45094983530001
864,91.3,10.08,10.9797912884117
865,4,10.84,7.60374419930024
866,33.7,10.84,10.7769207781165
867,63.4,10.84,11.6434897072045
868,4.9,10.84,16.4474716092526
869,34.6,10.84,14.4362437664496
870,64.3,10.84,1.266392054755
871,5.8,10.84,23.10691094265
872,35.5,10.84,7.67071380270393
873,65.2,10.84,11.1373485949826
874,6.7,10.84,9.00504543565255
875,36.4,10.84,10.8363298836964
876,66.1,10.84,10.2314124352082
877,7.6,10.84,4.03423790903642
878,37.3,10.84,16.3483904134673
879,67,10.84,7.77397243511437
880,8.5,10.84,-0.200126826852781
881,38.2,10.84,1.85847873614436
882,67.9,10.84,12.6101762425541
883,9.4,10.84,8.03171987488207
884,39.1,10.84,18.6091180159892
885,68.8,10.84,11.9626014922278
886,10.3,10.84,2.68143121953601
887,40,10.84,10.3426450769289
888,69.7,10.84,6.2016431965698
889,11.2,10.84,7.32263941596113
890,40.9,10.84,7.52467386391368
891,70.6,10.84,14.9835970557322
892,12.1,10.84,16.9127711708619
893,41.8,10.84,10.9106885887886
894,71.5,10.84,14.2963244516408
895,13,10.84,3.30579419635735
896,42.7,10.84,15.7891199114062
897,72.4,10.84,12.1127187037382
898,13.9,10.84,3.30607396472269
899,43.6,10.84,13.3273470135995
900,73.3,10.84,11.0939573572657
901,14.8,10.84,13.1925539661215
902,44.5,10.84,10.1165551227299
903,74.2,10.84,13.4469217574744
904,15.7,10.84,9.87439828643789
905,45.4,10.84,8.22480240701134
906,75.1,10.84,2.99340187825905
907,16.6,10.84,5.19365419428449
908,46.3,10.84,15.3187421393635
909,76,10.84,14.019866499154
910,17.5,10.84,11.0724347162124
911,47.2,10.84,15.1208516078213
912,76.9,10.84,15.5651664208478
913,18.4,10.84,12.3745021397906
914,48.1,10.84,16.8115535924796
915,77.8,10.84,13.1232936263716
916,19.3,10.84,7.82941058840325
917,49,10.84,15.2927374490295
918,78.7,10.84,15.8513351567256
919,20.2,10.84,10.7447020898376
920,49.9,10.84,8.72268260294376
921,79.6,10.84,12.2868883475921
922,21.1,10.84,6.15054421391378
923,50.8,10.84,20.4381976910039
924,80.5,10.84,7.33114421848117
925,22,10.84,14.6869751995076
926,51.7,10.84,4.2564326958267
927,81.4,10.84,15.0581347832921
928,22.9,10.84,6.71615119597115
929,52.6,10.84,12.6219459704845
930,82.3,10.84,9.96577974423437
931,23.8,10.84,3.25595425851934
932,53.5,10.84,11.3854846148946
933,83.2,10.84,4.79705711866693
934,24.7,10.84,12.8301309229528
935,54.4,10.84,13.9396702906054
936,84.1,10.84,2.66765908471253
937,25.6,10.84,6.28322350573491
938,55.3,10.84,6.8261321618992
939,85,10.84,12.1961782446506
940,26.5,10.84,8.90972127221389
941,56.2,10.84,4.75782433829571
942,85.9,10.84,13.4686050456059
943,27.4,10.84,8.20305093689971
944,57.1,10.84,2.90423181054601
945,86.8,10.84,7.81050958092028
946,28.3,10.84,8.13990908000964
947,58,10.84,8.18162571452947
948,87.7,10.84,5.65352919335552
949,29.2,10.84,18.6369225939121
950,58.9,10.84,10.1239868378836
951,88.6,10.84,13.4348653517326
952,30.1,10.84,9.88373374584017
953,59.8,10.84,1.96429282003224
954,89.5,10.84,7.25045914798571
955,31,10.84,9.31656301695902
956,60.7,10.84,15.6073640404494
957,90.4,10.84,10.1689605983932
958,31.9,10.84,4.31483311472343
959,61.6,10.84,5.74094999561531
960,91.3,10.84,11.1113833130924
961,4,11.6,7.85894438266108
962,33.7,11.6,2.40493750735419
963,63.4,11.6,9.52854049680967
964,4.9,11.6,7.62991176661487
965,34.6,11.6,7.9393485487842
966,64.3,11.6,-1.90160310426521
967,5.8,11.6,9.85084778735009
968,35.5,11.6,17.6356875793222
969,65.2,11.6,7.57721065360253
970,6.7,11.6,6.06959850013986
971,36.4,11.6,18.4349716544753
972,66.1,11.6,14.7731957669442
973,7.6,11.6,3.19172461858192
974,37.3,11.6,5.60692281308272
975,67,11.6,10.1495024336978
976,8.5,11.6,8.27811937802791
977,38.2,11.6,8.55445403768158
978,67.9,11.6,12.4180825002223
979,9.4,11.6,1.06830547291995
980,39.1,11.6,15.8326011815168
981,68.8,11.6,10.8314817791363
982,10.3,11.6,9.85272402114933
983,40,11.6,8.2186806960575
984,69.7,11.6,10.77555241419
985,11.2,11.6,7.26774752992915
986,40.9,11.6,7.21424193685175
987,70.6,11.6,21.6246535133235
988,12.1,11.6,16.8509704382096
989,41.8,11.6,12.5471701347212
990,71.5,11.6,17.3368183355609
991,13,11.6,7.70684831123188
992,42.7,11.6,9.07377897031435
993,72.4,11.6,14.7675074942881
994,13.9,11.6,16.0131346222044
995,43.6,11.6,8.98726526858997
996,73.3,11.6,12.9405291565638
997,14.8,11.6,11.3396177227297
998,44.5,11.6,15.1209433573039
999,74.2,11.6,18.0061756175337
1000,15.7,11.6,16.7066755499589
1001,45.4,11.6,12.9166680509864
1002,75.1,11.6,6.26831628917807
1003,16.6,11.6,10.1466500896582
1004,46.3,11.6,5.81272113818501
1005,76,11.6,-3.55872856677205
1006,17.5,11.6,5.08767785273517
1007,47.2,11.6,8.72127784405743
1008,76.9,11.6,8.95090922273533
1009,18.4,11.6,1.42986003372616
1010,48.1,11.6,14.6912034109476
1011,77.8,11.6,10.4141608862136
1012,19.3,11.6,5.01833136183103
1013,49,11.6,10.461491688784
1014,78.7,11.6,10.2401519555372
1015,20.2,11.6,8.50291914040051
1016,49.9,11.6,9.89412630256993
1017,79.6,11.6,15.7866813809666
1018,21.1,11.6,9.35352141499392
1019,50.8,11.6,8.69247065892239
1020,80.5,11.6,11.4910925521775
1021,22,11.6,7.43914247424428
1022,51.7,11.6,18.7724770134688
1023,81.4,11.6,13.7686612119236
1024,22.9,11.6,13.0291023174918
1025,52.6,11.6,0.987945389635726
1026,82.3,11.6,14.124823455274
1027,23.8,11.6,10.2391358173821
1028,53.5,11.6,13.3500764785716
1029,83.2,11.6,6.59213358702401
1030,24.7,11.6,-0.670497279222801
1031,54.4,11.6,15.370423250184
1032,84.1,11.6,7.14983935080949
1033,25.6,11.6,11.1475848375541
1034,55.3,11.6,3.638166504879
1035,85,11.6,17.7149848526471
1036,26.5,11.6,15.5670841136748
1037,56.2,11.6,5.93817611328092
1038,85.9,11.6,10.003187735941
1039,27.4,11.6,9.77166636659645
1040,57.1,11.6,5.94361086462322
1041,86.8,11.6,11.823005260738
1042,28.3,11.6,11.3707886805555
1043,58,11.6,18.8919381953456
1044,87.7,11.6,15.8029536697866
1045,29.2,11.6,8.02398781756939
1046,58.9,11.6,10.3197107670698
1047,88.6,11.6,4.1461524833696
1048,30.1,11.6,8.87345503047277
1049,59.8,11.6,3.62118983370942
1050,89.5,11.6,11.6673001266385
1051,31,11.6,15.1094824119095
1052,60.7,11.6,13.3016515975317
1053,90.4,11.6,12.019235611974
1054,31.9,11.6,2.43383940963524
1055,61.6,11.6,2.47130561779414
1056,91.3,11.6,16.8596915188008
1057,4,12.36,6.29349951418146
1058,33.7,12.36,11.0110335752451
1059,63.4,12.36,14.060010346702
1060,4.9,12.36,11.4088094937463
1061,34.6,12.36,8.80394595914619
1062,64.3,12.36,7.43444147224373
1063,5.8,12.36,11.3272775940464
1064,35.5,12.36,5.61924448849358
1065,65.2,12.36,14.2005880889453
1066,6.7,12.36,8.61485714557747
1067,36.4,12.36,4.25000450184378
1068,66.1,12.36,5.25586539739118
1069,7.6,12.36,8.57120925940399
1070,37.3,12.36,20.8090247531285
1071,67,12.36,7.92915231119036
1072,8.5,12.36,9.8522546026729
1073,38.2,12.36,1.01688479090816
1074,67.9,12.36,5.27154465918993
1075,9.4,12.36,18.788849334468
1076,39.1,12.36,14.9932149037372
1077,68.8,12.36,13.632681782996
1078,10.3,12.36,10.240576222873
1079,40,12.36,18.9431209571293
1080,69.7,12.36,9.80332634663168
1081,11.2,12.36,12.1388745481217
1082,40.9,12.36,10.7033160251491
1083,70.6,12.36,15.5926349514136
1084,12.1,12.36,11.30950757379
1085,41.8,12.36,6.81048044922365
1086,71.5,12.36,11.6745018260975
1087,13,12.36,17.550494470622
1088,42.7,12.36,4.00530859167999
1089,72.4,12.36,10.7334121192684
1090,13.9,12.36,-3.24365079730988
1091,43.6,12.36,16.5603312925477
1092,73.3,12.36,8.63427680539777
1093,14.8,12.36,11.9645960592734
1094,44.5,12.36,8.72909209952788
1095,74.2,12.36,8.45436827904697
1096,15.7,12.36,13.5780047747045
1097,45.4,12.36,9.03639891444901
1098,75.1,12.36,10.590268202846
1099,16.6,12.36,7.02666001978966
1100,46.3,12.36,9.0790976290215
1101,76,12.36,2.41435402533736
1102,17.5,12.36,8.31611691680135
1103,47.2,12.36,3.98708140209258
1104,76.9,12.36,3.60260836020666
1105,18.4,12.36,12.9008453360581
1106,48.1,12.36,13.3792721436275
1107,77.8,12.36,8.08395808165355
1108,19.3,12.36,6.22029445977907
1109,49,12.36,-1.79883786147529
1110,78.7,12.36,17.6355411437303
1111,20.2,12.36,10.9336985421001
1112,49.9,12.36,0.599004443638123
1113,79.6,12.36,5.74578842857818
1114,21.1,12.36,20.9429555951372
1115,50.8,12.36,5.43266587126426
1116,80.5,12.36,8.30804362609834
1117,22,12.36,4.26862169547682
1118,51.7,12.36,1.05887617778157
1119,81.4,12.36,7.4120316089909
1120,22.9,12.36,3.55217072619456
1121,52.6,12.36,8.42493894468048
1122,82.3,12.36,17.8350600374088
1123,23.8,12.36,11.5772563619359
1124,53.5,12.36,9.92671636861493
1125,83.2,12.36,10.6284684095104
1126,24.7,12.36,4.60946148862266
1127,54.4,12.36,9.73382979310558
1128,84.1,12.36,13.0835590932512
1129,25.6,12.36,10.1410184252841
1130,55.3,12.36,11.935573341285
1131,85,12.36,5.00633802975437
1132,26.5,12.36,7.06084140893044
1133,56.2,12.36,10.2738828977456
1134,85.9,12.36,9.58041145346526
1135,27.4,12.36,8.43165047701441
1136,57.1,12.36,16.9701308649931
1137,86.8,12.36,18.6623804649358
1138,28.3,12.36,11.7637784520541
1139,58,12.36,13.626971905127
1140,87.7,12.36,12.7774363159311
1141,29.2,12.36,-0.898358379974837
1142,58.9,12.36,2.71201227627205
1143,88.6,12.36,16.9636804460955
1144,30.1,12.36,11.7485424072031
1145,59.8,12.36,12.868326371813
1146,89.5,12.36,6.5219374697942
1147,31,12.36,16.2436498898728
1148,60.7,12.36,13.8481158229044
1149,90.4,12.36,5.7188851530985
1150,31.9,12.36,14.0050204117126
1151,61.6,12.36,14.6323064842059
1152,91.3,12.36,9.61320739909094
1153,4,13.12,25.3229795281699
1154,33.7,13.12,2.88573287227472
1155,63.4,13.12,10.0587944054037
1156,4.9,13.12,10.6626618029895
1157,34.6,13.12,11.0557435202591
1158,64.3,13.12,8.19215224526221
1159,5.8,13.12,13.4754501776522
1160,35.5,13.12,12.9561823998164
1161,65.2,13.12,14.0310489276478
1162,6.7,13.12,2.33636039548543
1163,36.4,13.12,2.01312787340753
1164,66.1,13.12,11.8532414107477
1165,7.6,13.12,10.178864525536
1166,37.3,13.12,9.04961192987658
1167,67,13.12,10.9516740231819
1168,8.5,13.12,19.8240018131061
1169,38.2,13.12,7.08160219407661
1170,67.9,13.12,5.343968677026
1171,9.4,13.12,10.007858333681
1172,39.1,13.12,9.48197808067265
1173,68.8,13.12,13.4130115143092
1174,10.3,13.12,7.35740854943312
1175,40,13.12,12.909030612951
1176,69.7,13.12,8.44278559095092
1177,11.2,13.12,0.612430384704581
1178,40.9,13.12,18.6816759017354
1179,70.6,13.12,22.0567862714274
1180,12.1,13.12,6.09695171643186
1181,41.8,13.12,6.3486113108172
1182,71.5,13.12,11.638347427913
1183,13,13.12,7.25444031205252
1184,42.7,13.12,16.2339422201488
1185,72.4,13.12,6.33912033548853
1186,13.9,13.12,9.85933791829409
1187,43.6,13.12,4.37916771399991
1188,73.3,13.12,4.4185020595673
1189,14.8,13.12,-1.34336517599662
1190,44.5,13.12,12.1332022337964
1191,74.2,13.12,11.1151126888678
1192,15.7,13.12,4.30252272762826
1193,45.4,13.12,6.18142446365525
1194,75.1,13.12,8.93881390280119
1195,16.6,13.12,11.4700206241983
1196,46.3,13.12,15.9543798593868
1197,76,13.12,13.7462830733245
1198,17.5,13.12,9.97022937884677
1199,47.2,13.12,18.0755722958235
1200,76.9,13.12,1.18738737810179
1201,18.4,13.12,7.60777575967074
1202,48.1,13.12,12.614180863121
1203,77.8,13.12,13.1438418121234
1204,19.3,13.12,-0.392618010149477
1205,49,13.12,7.24423232153399
1206,78.7,13.12,3.89207584464185
1207,20.2,13.12,16.8324329367091
1208,49.9,13.12,14.7369772657296
1209,79.6,13.12,7.18138849471337
1210,21.1,13.12,3.98016630933003
1211,50.8,13.12,3.38429753657708
1212,80.5,13.12,12.2557702620351
1213,22,13.12,15.1207332945943
1214,51.7,13.12,0.56305589026978
1215,81.4,13.12,12.1300041742572
1216,22.9,13.12,10.8507045276377
1217,52.6,13.12,13.4610583856685
1218,82.3,13.12,3.31608891692534
1219,23.8,13.12,27.5697973943741
1220,53.5,13.12,13.3214080089712
1221,83.2,13.12,8.66454287286636
1222,24.7,13.12,11.0081817729729
1223,54.4,13.12,13.2916621944817
1224,84.1,13.12,11.928683244774
1225,25.6,13.12,11.5192882437294
1226,55.3,13.12,6.55312490898352
1227,85,13.12,8.41145622115972
1228,26.5,13.12,0.924563712268039
1229,56.2,13.12,-0.103680718059053
1230,85.9,13.12,9.95781385295616
1231,27.4,13.12,7.24981824220632
1232,57.1,13.12,5.28582858729267
1233,86.8,13.12,13.0267314734331
1234,28.3,13.12,15.5312205112126
1235,58,13.12,4.57910910242823
1236,87.7,13.12,8.85511188442435
1237,29.2,13.12,7.79803335905795
1238,58.9,13.12,11.8970782753337
1239,88.6,13.12,6.20773244843187
1240,30.1,13.12,1.01650047254464
1241,59.8,13.12,5.30155582213028
1242,89.5,13.12,10.3905574706969
1243,31,13.12,7.64644944081994
1244,60.7,13.12,12.4083179160861
1245,90.4,13.12,8.64383101469737
1246,31.9,13.12,8.62856575805627
1247,61.6,13.12,10.5377125564495
1248,91.3,13.12,11.4518251035321
1249,4,13.88,7.97946952947864
1250,33.7,13.88,15.0488921818274
1251,63.4,13.88,20.1274346246455
1252,4.9,13.88,10.6927588133795
1253,34.6,13.88,7.93519133816736
1254,64.3,13.88,11.8537594472636
1255,5.8,13.88,2.3411291751021
1256,35.5,13.88,7.85099039846095
1257,65.2,13.88,9.41396176258526
1258,6.7,13.88,6.94476912282873
1259,36.4,13.88,8.63091970751317
1260,66.1,13.88,9.13552014379825
1261,7.6,13.88,1.66770611861534
1262,37.3,13.88,6.61026074907687
1263,67,13.88,4.76193037946328
1264,8.5,13.88,5.30096903155516
1265,38.2,13.88,6.15019199631057
1266,67.9,13.88,17.29970753048
1267,9.4,13.88,9.14102412499876
1268,39.1,13.88,9.25788341540381
1269,68.8,13.88,6.80608783901828
1270,10.3,13.88,5.35271756177775
1271,40,13.88,17.2418364766336
1272,69.7,13.88,14.6568981654106
1273,11.2,13.88,13.7503427016286
1274,40.9,13.88,20.1861923486916
1275,70.6,13.88,7.08557534276729
1276,12.1,13.88,18.0527775098777
1277,41.8,13.88,7.93012907022653
1278,71.5,13.88,14.143673760946
1279,13,13.88,15.9825575997047
1280,42.7,13.88,8.10377079892254
1281,72.4,13.88,17.9554371007886
1282,13.9,13.88,5.20566033646527
1283,43.6,13.88,19.7328107381454
1284,73.3,13.88,11.6768301272909
1285,14.8,13.88,9.7221365469334
1286,44.5,13.88,14.2110571680103
1287,74.2,13.88,11.4301081188058
1288,15.7,13.88,15.142305433267
1289,45.4,13.88,5.79638141801473
1290,75.1,13.88,10.9110195326367
1291,16.6,13.88,12.9034842672698
1292,46.3,13.88,14.5394072023183
1293,76,13.88,10.9354355968327
1294,17.5,13.88,-3.58131054162224
1295,47.2,13.88,16.3437102766447
1296,76.9,13.88,2.02711412234306
1297,18.4,13.88,10.2830335804452
1298,48.1,13.88,5.56060601834548
1299,77.8,13.88,14.2261912773257
1300,19.3,13.88,8.77788167920421
1301,49,13.88,8.06197800229432
1302,78.7,13.88,8.58176091987137
1303,20.2,13.88,0.362554909695845
1304,49.9,13.88,15.1384043653162
1305,79.6,13.88,14.518402304842
1306,21.1,13.88,18.1952243426598
1307,50.8,13.88,4.95359838582773
1308,80.5,13.88,8.75516158307319
1309,22,13.88,18.528356814288
1310,51.7,13.88,4.8637316429991
1311,81.4,13.88,7.94662554414475
1312,22.9,13.88,3.96090825856838
1313,52.6,13.88,15.0229419607192
1314,82.3,13.88,0.756354662850939
1315,23.8,13.88,18.6998268158627
1316,53.5,13.88,12.8181591719298
1317,83.2,13.88,8.49273788660935
1318,24.7,13.88,4.94298474908007
1319,54.4,13.88,13.8271396683435
1320,84.1,13.88,9.63108592413599
1321,25.6,13.88,10.5736305545035
1322,55.3,13.88,13.413682185999
1323,85,13.88,-0.175313857349238
1324,26.5,13.88,18.5178763921012
1325,56.2,13.88,17.9790839260042
1326,85.9,13.88,14.0293050339894
1327,27.4,13.88,10.1587806729077
1328,57.1,13.88,16.1748119472244
1329,86.8,13.88,12.7191765746838
1330,28.3,13.88,6.14060382830768
1331,58,13.88,14.5338329575284
1332,87.7,13.88,6.16795760395817
1333,29.2,13.88,18.8450979285819
1334,58.9,13.88,9.5472268297746
1335,88.6,13.88,14.9605116175698
1336,30.1,13.88,0.0332141189903723
1337,59.8,13.88,10.0471695511806
1338,89.5,13.88,6.77098238997773
1339,31,13.88,7.55758115358178
1340,60.7,13.88,9.26155035311987
1341,90.4,13.88,15.219779684417
1342,31.9,13.88,11.681582190395
1343,61.6,13.88,11.6291530982806
1344,91.3,13.88,12.5211344039035
1345,4,14.64,15.4513951578982
1346,33.7,14.64,5.78797674107305
1347,63.4,14.64,-3.59368134260986
1348,4.9,14.64,4.58116249043958
1349,34.6,14.64,15.1526791087923
1350,64.3,14.64,14.1721851031308
1351,5.8,14.64,1.75827232446531
1352,35.5,14.64,14.6109272335124
1353,65.2,14.64,5.02511349462343
1354,6.7,14.64,11.7060360898408
1355,36.4,14.64,8.43158801991046
1356,66.1,14.64,11.8620753904862
1357,7.6,14.64,11.7072779289504
1358,37.3,14.64,2.23957234360734
1359,67,14.64,10.4886722515553
1360,8.5,14.64,11.837777362767
1361,38.2,14.64,2.81266600178998
1362,67.9,14.64,10.4157573515891
1363,9.4,14.64,9.98754640669215
1364,39.1,14.64,12.814859108097
1365,68.8,14.64,-1.03605518900444
1366,10.3,14.64,8.00826497880676
1367,40,14.64,13.8413642152479
1368,69.7,14.64,9.77125995866159
1369,11.2,14.64,21.2250687211264
1370,40.9,14.64,10.6863357955126
1371,70.6,14.64,21.5409424574431
1372,12.1,14.64,2.20328267557845
1373,41.8,14.64,18.0586562124206
1374,71.5,14.64,4.41960179055634
1375,13,14.64,11.7836445466229
1376,42.7,14.64,8.42102039281757
1377,72.4,14.64,4.7191408148374
1378,13.9,14.64,14.0698148161384
1379,43.6,14.64,7.13632584148324
1380,73.3,14.64,13.4114682216407
1381,14.8,14.64,16.0513198418123
1382,44.5,14.64,18.2323757037289
1383,74.2,14.64,11.6043029610513
1384,15.7,14.64,6.84075290967476
1385,45.4,14.64,13.6035047363061
1386,75.1,14.64,5.04848579233992
1387,16.6,14.64,18.0411285984703
1388,46.3,14.64,9.46755163910592
1389,76,14.64,17.8712098457843
1390,17.5,14.64,6.0011316653157
1391,47.2,14.64,13.9018257321811
1392,76.9,14.64,10.2294015783613
1393,18.4,14.64,14.9240142511912
1394,48.1,14.64,9.95074887948098
1395,77.8,14.64,10.4118603808966
1396,19.3,14.64,11.4466668219786
1397,49,14.64,12.3240466702824
1398,78.7,14.64,12.7870346210629
1399,20.2,14.64,14.4143388859785
1400,49.9,14.64,6.57433318548526
1401,79.6,14.64,11.9046126370703
1402,21.1,14.64,12.8595396958305
1403,50.8,14.64,8.19145545609189
1404,80.5,14.64,11.3927102113664
1405,22,14.64,-0.73042586569693
1406,51.7,14.64,9.15050534093628
1407,81.4,14.64,5.21089941471863
1408,22.9,14.64,7.8671968673755
1409,52.6,14.64,1.5198097786126
1410,82.3,14.64,5.02291543951684
1411,23.8,14.64,5.98519023802609
1412,53.5,14.64,5.57378143554106
1413,83.2,14.64,9.20828844081859
1414,24.7,14.64,17.098265082191
1415,54.4,14.64,11.8093838886405
1416,84.1,14.64,11.4600705613398
1417,25.6,14.64,7.33700618469722
1418,55.3,14.64,14.9035167243042
1419,85,14.64,6.80401217017896
1420,26.5,14.64,6.587059062737
1421,56.2,14.64,6.19941588347767
1422,85.9,14.64,13.7944780924955
1423,27.4,14.64,4.14591295313753
1424,57.1,14.64,12.8985345934702
1425,86.8,14.64,1.36671257223543
1426,28.3,14.64,8.62784058949157
1427,58,14.64,15.0313127720044
1428,87.7,14.64,8.26406752953874
1429,29.2,14.64,11.0031412823086
1430,58.9,14.64,14.3304315189279
1431,88.6,14.64,14.4550174542525
1432,30.1,14.64,13.4203266278281
1433,59.8,14.64,12.7321707986978
1434,89.5,14.64,20.7040756637399
1435,31,14.64,7.34954982823622
1436,60.7,14.64,11.1315780480251
1437,90.4,14.64,17.8743994270636
1438,31.9,14.64,9.69696876483587
1439,61.6,14.64,11.331582237805
1440,91.3,14.64,12.5877395605912
1441,4,15.4,18.52510245491
1442,33.7,15.4,7.21038756440205
1443,63.4,15.4,11.8603967373846
1444,4.9,15.4,13.07619554795
1445,34.6,15.4,7.6596096814212
1446,64.3,15.4,4.01090613642953
1447,5.8,15.4,9.55363319830961
1448,35.5,15.4,14.4389764731958
1449,65.2,15.4,5.6510958884014
1450,6.7,15.4,11.3757501401432
1451,36.4,15.4,7.57118830757233
1452,66.1,15.4,8.68651593567466
1453,7.6,15.4,5.56697678663312
1454,37.3,15.4,12.8098221604741
1455,67,15.4,6.1707162587078
1456,8.5,15.4,9.89087749756253
1457,38.2,15.4,19.0510663024445
1458,67.9,15.4,5.81785259189965
1459,9.4,15.4,11.1764604029565
1460,39.1,15.4,7.54169492268954
1461,68.8,15.4,2.97634003755688
1462,10.3,15.4,4.86221625521561
1463,40,15.4,12.4624557937035
1464,69.7,15.4,2.87191297402539
1465,11.2,15.4,0.727923925759512
1466,40.9,15.4,2.65532300484614
1467,70.6,15.4,1.86718771479528
1468,12.1,15.4,7.83420991732685
1469,41.8,15.4,14.5433206923569
1470,71.5,15.4,4.05784367390167
1471,13,15.4,4.390523901164
1472,42.7,15.4,10.4023765764717
1473,72.4,15.4,16.9003754966205
1474,13.9,15.4,9.88868653686912
1475,43.6,15.4,12.8910039959635
1476,73.3,15.4,15.1819609400557
1477,14.8,15.4,-1.98280367285692
1478,44.5,15.4,10.4049827402668
1479,74.2,15.4,2.82993533916343
1480,15.7,15.4,11.9180258839147
1481,45.4,15.4,1.47296881540672
1482,75.1,15.4,7.83209086317304
1483,16.6,15.4,16.2682914354199
1484,46.3,15.4,15.6335486180908
1485,76,15.4,13.8880964767207
1486,17.5,15.4,10.4078163086344
1487,47.2,15.4,11.8608520389477
1488,76.9,15.4,14.8282900780416
1489,18.4,15.4,12.5602326606182
1490,48.1,15.4,5.55882330492766
1491,77.8,15.4,8.29574910810256
1492,19.3,15.4,11.9375737761858
1493,49,15.4,18.1267357649715
1494,78.7,15.4,19.4335378956545
1495,20.2,15.4,13.7987900388085
1496,49.9,15.4,20.9306669596419
1497,79.6,15.4,14.322130703708
1498,21.1,15.4,14.0026647406659
1499,50.8,15.4,8.05974152458505
1500,80.5,15.4,4.34553366572291
1501,22,15.4,9.12726339265581
1502,51.7,15.4,13.7486815701318
1503,81.4,15.4,7.45260820178977
1504,22.9,15.4,3.77664087827898
1505,52.6,15.4,7.57798856422848
1506,82.3,15.4,14.091732702302
1507,23.8,15.4,10.8588020911555
1508,53.5,15.4,11.530932203811
1509,83.2,15.4,10.9477745677585
1510,24.7,15.4,9.08632441081247
1511,54.4,15.4,4.85494685719594
1512,84.1,15.4,-3.57252093256245
1513,25.6,15.4,9.59554896930619
1514,55.3,15.4,9.55680987477466
1515,85,15.4,13.8106865117753
1516,26.5,15.4,6.48056628228673
1517,56.2,15.4,11.141203042812
1518,85.9,15.4,9.82688573772755
1519,27.4,15.4,9.51097966289028
1520,57.1,15.4,7.19290638439779
1521,86.8,15.4,11.815861812461
1522,28.3,15.4,12.2692833968496
1523,58,15.4,15.0982503949521
1524,87.7,15.4,9.2522618817738
1525,29.2,15.4,13.8643725504904
1526,58.9,15.4,12.3191178768419
1527,88.6,15.4,14.5948870877482
1528,30.1,15.4,7.85048189793528
1529,59.8,15.4,25.6671366536831
1530,89.5,15.4,9.14941066356336
1531,31,15.4,14.7487438924849
1532,60.7,15.4,8.84810662399809
1533,90.4,15.4,15.1222729687046
1534,31.9,15.4,13.2474842320191
1535,61.6,15.4,4.66038974700612
1536,91.3,15.4,8.82957792393755
